relative_path,source,layer,title,flag,chars,diacritics_ratio,vocab_hits
raw/govpl_html/govpl_akty-prawne-budzet-panstwa.html,govpl,L2,Akty prawne - Ministerstwo Finansów - Portal Gov.pl,ok,21207,0.0297,6
raw/govpl/govpl_attach_98f9f334-e52e-42b6-94ed-a4423608bf9d.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,50048,0.0511,13
raw/govpl/govpl_attach_9365b74e-4a21-46d4-9338-57aa5b5b1987.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,9634,0.0385,5
raw/govpl/govpl_attach_cd6072ca-9646-4ca0-9b92-b585847399db.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,50276,0.051,13
raw/govpl/govpl_attach_1dd1fd0f-0866-4b4a-aff2-80ea03e4c79c.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,3379,0.0385,7
raw/govpl/govpl_attach_47d15e35-e8d3-41c2-bc8d-83b11b2d4d5a.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,3311,0.0423,7
raw/govpl/govpl_attach_deeaef02-a224-4343-b2ad-cd47ba6bc217.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,49415,0.0512,13
raw/govpl/govpl_attach_4cb9dcbf-9b95-4e15-a45e-9067c1501d51.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,34843,0.0502,10
raw/govpl/govpl_attach_4501acda-053b-41f4-9796-d3855326c431.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,1533,0.0326,4
raw/govpl/govpl_attach_a384f157-3c26-4604-8201-0dea3a0fd673.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,2723,0.0356,5
raw/govpl/govpl_attach_76878f6a-f663-4992-9045-c645b6f59e8e.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,36016,0.0496,10
raw/govpl/govpl_attach_7099a568-354f-4086-9d92-643f40359e00.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,2751,0.0403,5
raw/govpl/govpl_attach_0da7c48d-47aa-4bea-8bd3-f038eb032889.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,3424,0.0429,5
raw/govpl/govpl_attach_7bb1e6b6-90b7-4707-a386-def109ee7f14.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,33694,0.0507,10
raw/govpl/govpl_attach_7b1f4837-6ac3-4318-aa69-a79f3e1c699e.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,4366,0.0408,7
raw/govpl/govpl_attach_bd33eb54-d53b-4ba9-bd22-e179ba791695.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,32587,0.0509,9
raw/govpl/govpl_attach_ff330c30-f6f4-4a58-bc11-5e8830a8d985.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,38384,0.0541,9
raw/govpl/govpl_attach_fe463e27-5af3-45bf-aa9c-c5324cd8e9ac.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,38324,0.0537,9
raw/govpl/govpl_attach_80e0a9b5-2f87-467c-afb6-ff986e7b66c1.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_b22b786e-c5ed-414c-978c-745b0c2182a2.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_53787820-5494-4091-990c-2d5edac09cef.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_2849d306-3a4e-49e9-8a68-3ab7282cc01b.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_85057a27-8faf-4a9d-a423-8294818870d9.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_31986f12-449d-4e6f-9909-8fda1a135334.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_5f4951e1-f226-4a2b-873b-d10cd3a4a33d.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_cb78f4f2-9f9d-4e46-aba9-69c6a81942c3.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_c332415e-ce19-4908-8805-f38ca767c26d.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_1e070cce-84c4-403d-84d0-651f9f03eb7f.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_3a077686-6c4b-42de-a428-67732f97d4d3.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_2bdc2433-f9d5-4068-9ad8-fc6f26b0844d.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_1e8cf8d0-a8f8-4b35-9b5c-081984435719.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_a99d9057-05a2-4ab1-84c0-4f4ddf83fe6a.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_42755995-cf54-4159-ade0-f7393bfa5da3.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,23551,0.0411,6
raw/govpl/govpl_attach_e14f4344-32d2-40df-a030-4860586447d5.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,2854,0.0361,3
raw/govpl/govpl_attach_c51905c4-4bc5-42af-8eea-4f478b8a6030.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,8343,0.039,3
raw/govpl/govpl_attach_276b7dff-ea9e-43ea-bec4-8bb843aaba4f.docx,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,unreadable,0,0.0,0
raw/govpl/govpl_attach_71a14a0d-d7d9-4577-bd70-18af8f93bdcd.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,5971,0.0419,3
raw/govpl/govpl_attach_dcc2cec8-fcb5-486a-8fcd-5bd4a4263d14.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,6454,0.0411,4
raw/govpl/govpl_attach_f280785e-e86e-40ab-b420-a13875a6d156.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,8920,0.0332,7
raw/govpl/govpl_attach_8f28b0dc-b1fc-44ab-ba53-1d7118093342.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,22571,0.0233,7
raw/govpl/govpl_attach_d7fe25d6-03bb-4a86-80d7-551cf8d7bdd9.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,22441,0.0293,11
raw/govpl/govpl_attach_8c024fa8-04fe-4954-9251-8b0a0538f5f7.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,18720,0.0279,10
raw/govpl/govpl_attach_46f16381-0c35-4195-a673-96f63458ac70.pdf,govpl,L2,attachment from https://www.gov.pl/web/finanse/akty-prawne-budzet-panstwa,ok,19531,0.0373,4
raw/govpl_html/govpl_edukacja-finansowa.html,govpl,L2,Edukacja finansowa - Ministerstwo Finansów - Portal Gov.pl,ok,6038,0.0364,5
raw/govpl_html/govpl_kas.html,govpl,L2,Krajowa Administracja Skarbowa - Portal gov.pl,ok,5700,0.0316,6
raw/govpl_html/govpl_krajowy-system-e-faktur.html,govpl,L2,Krajowy System e-Faktur - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Gov.pl,ok,9978,0.0211,5
raw/govpl_html/govpl_kasy-online.html,govpl,L2,Kasy online - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Gov.pl,ok,6225,0.0307,5
raw/govpl_html/govpl_indywidualny-rachunek-podatkowy.html,govpl,L2,Indywidualny rachunek podatkowy - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Go,ok,5168,0.0313,5
raw/govpl_html/govpl_e-deklaracje.html,govpl,L2,e-Deklaracje - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Gov.pl,ok,5382,0.0331,5
raw/govpl_html/govpl_agenci-rozliczeniowi.html,govpl,L2,Agenci rozliczeniowi - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Gov.pl,ok,12496,0.0255,7
raw/govpl/govpl_attach_8dbd3ab3-42b2-4e07-8099-832f58bf9cd6.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,15919,0.0162,5
raw/govpl/govpl_attach_29092900-432c-4751-99a2-f6c1b2a23513.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,15171,0.0109,3
raw/govpl/govpl_attach_b69ac7ed-5e38-483b-8561-bc18b1e54729.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,17167,0.0167,6
raw/govpl/govpl_attach_854ce186-3cf7-44d4-8eda-92392737d86c.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,12865,0.0068,4
raw/govpl/govpl_attach_91c24e5c-3f7b-4d70-8581-32a69d92f04f.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,15827,0.0159,5
raw/govpl/govpl_attach_4643c851-fcff-475f-afd2-abae89e43390.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,15821,0.0108,3
raw/govpl/govpl_attach_d78e2f1d-00f9-45dc-b1b3-a3f56037df8c.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,17562,0.0169,6
raw/govpl/govpl_attach_fa013bc0-c783-4067-88a1-f8ef4e58866c.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,14264,0.0073,4
raw/govpl/govpl_attach_ee2cbfd5-1f0a-4af4-b0e3-3840ab1fbf50.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,17601,0.027,7
raw/govpl/govpl_attach_2333f486-2852-4634-b943-9314db1ca5ef.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,6461,0.011,2
raw/govpl/govpl_attach_25dbf696-f0c7-44e6-ab77-6af408319f22.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,15522,0.0192,4
raw/govpl/govpl_attach_edbcb167-6883-4a5c-a2ef-d05e526677fd.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/agenci-rozliczeniowi,ok,17074,0.018,3
raw/govpl_html/govpl_dostawcy-uslug-platniczych.html,govpl,L2,Dostawcy usług płatniczych - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Gov.pl,ok,20719,0.0391,11
raw/govpl/govpl_attach_fd7f0474-585d-4065-a4bc-505bb7785904.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,ok,18604,0.0331,5
raw/govpl/govpl_attach_0b63f6d9-8042-4675-9b4f-7f7a782599a1.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,low_polish,18415,0.0015,1
raw/govpl/govpl_attach_ff6aa564-b425-4c1b-941d-2767b2baf453.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,ok,24221,0.0261,7
raw/govpl/govpl_attach_8f899d44-59a5-40ca-9d2c-9252c1751faf.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,low_polish,25827,0.0,1
raw/govpl/govpl_attach_9f3dec33-0232-43ed-8b73-a50f5f88a9d2.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,low_polish,29121,0.0,1
raw/govpl/govpl_attach_4356c0e6-b15b-4dce-8255-905269334416.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,ok,30737,0.0545,9
raw/govpl/govpl_attach_f53cb6d5-9f9b-4a1e-ae5d-a904ac98d2cc.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,ok,16259,0.0242,4
raw/govpl/govpl_attach_bc9622e2-b7b1-4c4c-8606-4c618d42c394.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,low_polish,19280,0.0,2
raw/govpl/govpl_attach_fe8aebe8-5921-43b1-bebc-bff0892ce487.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,ok,18872,0.0231,5
raw/govpl/govpl_attach_3936d2ff-bb0d-4d79-9da5-8757c4ac9c93.pdf,govpl,L2,attachment from https://www.gov.pl/web/kas/dostawcy-uslug-platniczych,off_topic,1632,0.0337,0
raw/govpl_html/govpl_edukacja-i-akcje-informacyjne-kas.html,govpl,L2,Edukacja i akcje informacyjne KAS - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal ,ok,5103,0.0314,4
raw/govpl_html/govpl_egzekucja-administracyjna.html,govpl,L2,Egzekucja administracyjna - Ministerstwo Finansów - Krajowa Administracja Skarbowa - Portal Gov.pl,ok,5011,0.0323,4
raw/govpl_html/govpl_e-doreczenia.html,govpl,L2,e-Doręczenia - e-Doręczenia - Portal Gov.pl,off_topic,5356,0.0528,1
raw/govpl_html/govpl_uslugi-dla-przedsiebiorcy.html,govpl,L2,Usługi dla przedsiębiorcy - Gov.pl - Portal Gov.pl,ok,904203,0.0404,18
raw/kis/kis_0112-KDSL1-1_4011_168_2026_2_AK.html,kis,L3,KIS 0112-KDSL1-1.4011.168.2026.2.AK — Preferencyjne opodatkowanie dochodów generowanych przez prawa ,ok,122430,0.0423,15
raw/kis/kis_0115-KDST2-2_4011_71_2026_3_MH.html,kis,L3,"KIS 0115-KDST2-2.4011.71.2026.3.MH — Możliwość zastosowania 8,5% stawki zryczałtowanego podatku doch",ok,36325,0.04,10
raw/kis/kis_0112-KDSL1-2_4011_153_2026_2_JN.html,kis,L3,"KIS 0112-KDSL1-2.4011.153.2026.2.JN — Opodatkowanie stawką ryczałtu 8,5% świadczonych usług dotycząc",ok,46877,0.0376,11
raw/kis/kis_0115-KDST2-1_4011_90_2026_3_JPO.html,kis,L3,KIS 0115-KDST2-1.4011.90.2026.3.JPO — Określenie właściwej stawki zryczałtowanego podatku dochodoweg,ok,44721,0.0404,11
raw/kis/kis_0112-KDSL1-1_4011_196_2026_1_DT.html,kis,L3,KIS 0112-KDSL1-1.4011.196.2026.1.DT — Zryczałtowany podatek dochodowy od niektórych przychodów osiąg,ok,64383,0.0405,10
raw/kis/kis_0112-KDSL1-2_4011_128_2026_2_PS.html,kis,L3,KIS 0112-KDSL1-2.4011.128.2026.2.PS — Możliwość zastosowania stawki zryczałtowanego podatku dochodow,ok,55447,0.0473,13
raw/kis/kis_0115-KDST2-2_4011_116_2026_2_BM.html,kis,L3,"KIS 0115-KDST2-2.4011.116.2026.2.BM — Brak możliwość zastosowania 8,5% stawki zryczałtowanego podatk",ok,38007,0.0396,10
raw/kis/kis_0112-KDIL2-2_4011_177_2026_2_AG.html,kis,L3,KIS 0112-KDIL2-2.4011.177.2026.2.AG — Ustalenie stawki ryczałtu PKWiU 62.01.12.0,ok,32258,0.0417,13
raw/kis/kis_0113-KDIPT2-3_4011_109_2026_2_J_.html,kis,L3,KIS 0113-KDIPT2-3.4011.109.2026.2.JŚ — Możliwość zastosowania preferencyjnej stawki opodatkowania (I,ok,76543,0.0399,15
raw/kis/kis_0115-KDIT1_4011_37_2026_2_MN.html,kis,L3,KIS 0115-KDIT1.4011.37.2026.2.MN — Skutki podatkowe uczestnictwa w programie o charakterze motywacyj,ok,51364,0.0423,13
raw/kis/kis_0115-KDWT_4011_12_2026_2_AK.html,kis,L3,KIS 0115-KDWT.4011.12.2026.2.AK — Możliwość opodatkowania dochodów z kwalifikowanych praw własności ,ok,87007,0.0454,12
raw/kis/kis_0115-KDST2-1_4011_122_2026_2_NC.html,kis,L3,KIS 0115-KDST2-1.4011.122.2026.2.NC — Możliwość opodatkowania dochodów z kwalifikowanych praw własno,ok,70917,0.0428,17
raw/kis/kis_0113-KDIPT2-3_4011_134_2026_2_MS.html,kis,L3,KIS 0113-KDIPT2-3.4011.134.2026.2.MS — Kwalifikowane prawo własności intelektualnej.,ok,77291,0.0419,13
raw/kis/kis_0114-KDIP3-2_4011_154_2026_2_MG.html,kis,L3,KIS 0114-KDIP3-2.4011.154.2026.2.MG — Opodatkowanie dochodów z kwalifikowanych praw własności intele,ok,68521,0.0431,17
raw/kis/kis_0114-KDIP3-1_4011_160_2026_2_AC.html,kis,L3,KIS 0114-KDIP3-1.4011.160.2026.2.AC — Preferencyjne opodatkowanie dochodów generowanych przez prawa ,ok,81173,0.0441,13
raw/kis/kis_0115-KDIT3_4011_1003_2025_2_PS.html,kis,L3,KIS 0115-KDIT3.4011.1003.2025.2.PS — Możliwość skorzystania z ulgi badawczo-rozwojowej.,ok,133537,0.0447,17
raw/kis/kis_0111-KDIB1-3_4010_57_2026_2_ZK.html,kis,L3,KIS 0111-KDIB1-3.4010.57.2026.2.ZK — Ulga na działalność badawczo-rozwojową.,ok,114068,0.0448,13
raw/kis/kis_0113-KDIPT2-1_4011_74_2026_2_RK.html,kis,L3,KIS 0113-KDIPT2-1.4011.74.2026.2.RK — Preferencyjne opodatkowanie dochodów generowanych przez prawa ,ok,86614,0.0434,13
raw/kis/kis_0114-KDIP3-1_4011_1083_2025_3_MS2.html,kis,L3,KIS 0114-KDIP3-1.4011.1083.2025.3.MS2 — Preferencyjne opodatkowanie dochodów generowanych przez praw,ok,127984,0.0432,16
raw/kis/kis_0114-KDIP2-2_4010_54_2026_2_IN.html,kis,L3,"KIS 0114-KDIP2-2.4010.54.2026.2.IN — Opodatkowanie najmu, pożyczki, odpisów amortyzacyjnych, kosztów",ok,63469,0.0574,13
raw/kis/kis_0112-KDWL_4011_24_2026_2_JK.html,kis,L3,KIS 0112-KDWL.4011.24.2026.2.JK — Możliwość zaliczenia do KUP wartości diet z tytułu podróży służbow,ok,14478,0.0547,14
raw/kis/kis_0112-KDIL2-2_4011_182_2026_4_AA.html,kis,L3,KIS 0112-KDIL2-2.4011.182.2026.4.AA — Skutków podatkowych zmiany formy opodatkowania i zaliczenie do,ok,29651,0.0475,12
raw/kis/kis_0113-KDIPT2-3_4011_125_2026_2_PR.html,kis,L3,KIS 0113-KDIPT2-3.4011.125.2026.2.PR — Możliwość zastosowania zwolnienia przedmiotowego dotyczącego ,ok,39571,0.0406,11
raw/kis/kis_0115-KDIT1_4011_46_2026_3_MK.html,kis,L3,KIS 0115-KDIT1.4011.46.2026.3.MK — Możliwość skorzystania z ulgi na powrót.,ok,17734,0.0325,8
raw/kis/kis_0114-KDIP2-2_4010_63_2026_2_RK_AS.html,kis,L3,KIS 0114-KDIP2-2.4010.63.2026.2.RK/AS — Możliwość zaliczenia do kosztów uzyskania przychodu wydatków,ok,55768,0.0498,15
raw/kis/kis_0112-KDSL1-2_4011_146_2026_2_MO.html,kis,L3,KIS 0112-KDSL1-2.4011.146.2026.2.MO — Preferencyjne opodatkowanie dochodów generowanych przez prawa ,ok,84427,0.0417,16
raw/kis/kis_0111-KDIB1-3_4010_54_2026_1_JG.html,kis,L3,KIS 0111-KDIB1-3.4010.54.2026.1.JG — Możliwość zaliczenia do kosztów kwalifikowanych ulgi badawczo-r,ok,27073,0.0398,9
raw/kis/kis_1462-IPPB1_4511_132_2017_10_EC.html,kis,L3,KIS 1462-IPPB1.4511.132.2017.10.EC — Skutki podatkowe zwrotu darowizny w postaci nieruchomości oraz ,ok,55374,0.0507,12
raw/kis/kis_0114-KDIP4-1_4012_108_2026_2_SK.html,kis,L3,KIS 0114-KDIP4-1.4012.108.2026.2.SK — Opodatkowanie sprzedaży gruntu z przepompownią należącą do Gmi,ok,35937,0.0427,9
raw/kis/kis_0111-KDIB2-1_4010_629_2024_9_AS.html,kis,L3,KIS 0111-KDIB2-1.4010.629.2024.9.AS — W zakresie obowiązku weryfikacji statusu rzeczywistego właścic,ok,103366,0.0459,13
raw/kis/kis_0112-KDSL1-2_4011_157_2026_3_PR.html,kis,L3,KIS 0112-KDSL1-2.4011.157.2026.3.PR — Brak możliwości rozliczenia jako osoba samotnie wychowująca dz,ok,36486,0.0402,8
raw/kis/kis_0111-KDIB1-1_4010_721_2024_9_BS.html,kis,L3,KIS 0111-KDIB1-1.4010.721.2024.9.BS — Dotyczy możliwości zastosowania zasady look-through (czyli oce,ok,99137,0.0475,13
raw/kis/kis_0113-KDIPT2-2_4011_199_2026_2_ST.html,kis,L3,KIS 0113-KDIPT2-2.4011.199.2026.2.ST — Osoba samotnie wychowująca dziecko (syn wstąpił w związek mał,ok,31074,0.0432,10
raw/kis/kis_0113-KDIPT2-3_4011_113_2026_2_SJ.html,kis,L3,KIS 0113-KDIPT2-3.4011.113.2026.2.SJ — Możliwość skorzystania z ulgi badawczo-rozwojowej.,ok,74059,0.0459,15
raw/kis/kis_0113-KDIPT2-3_4011_95_2026_2_SJ.html,kis,L3,KIS 0113-KDIPT2-3.4011.95.2026.2.SJ — Możliwość skorzystania z preferencji IP Box.,ok,70117,0.0427,15
raw/govpl_html/govpl_maly-zus-plus.html,govpl,L2,Mały ZUS Plus - Ministerstwo Rozwoju i Technologii - Portal Gov.pl,ok,7951,0.041,10
raw/kis/kis_0115-KDST2-1_4011_43_2026_2_AP.html,kis,L3,KIS 0115-KDST2-1.4011.43.2026.2.AP — Określenie właściwej stawki zryczałtowanego podatku dochodowego,ok,38773,0.0422,12
raw/kis/kis_0115-KDST2-2_4011_154_2026_2_AJZ.html,kis,L3,KIS 0115-KDST2-2.4011.154.2026.2.AJZ — Możliwość opodatkowania dochodów z kwalifikowanych praw własn,ok,98069,0.0417,16
raw/kis/kis_0115-KDST2-1_4011_50_2026_2_NC.html,kis,L3,KIS 0115-KDST2-1.4011.50.2026.2.NC — Możliwość opodatkowania dochodów z kwalifikowanych praw własnoś,ok,97281,0.0424,16
raw/kis/kis_0112-KDSL1-2_4011_131_2026_2_PR.html,kis,L3,KIS 0112-KDSL1-2.4011.131.2026.2.PR — Preferencyjne opodatkowanie dochodów generowanych przez prawa ,ok,126202,0.0419,16
raw/kis/kis_0114-KDIP3-1_4011_138_2026_2_BS.html,kis,L3,KIS 0114-KDIP3-1.4011.138.2026.2.BS — Preferencyjne opodatkowanie całości dochodów generowanych prze,ok,111634,0.042,17
raw/govpl_html/govpl_rzecznikmsp.gov.pl.html,govpl,L2,Rzecznik Małych i Średnich Przedsiębiorców,ok,14578,0.0187,7
raw/govpl_html/govpl_aktualnosci.html,govpl,L2,Aktualności – Rzecznik Małych i Średnich Przedsiębiorców,ok,13043,0.0156,4
raw/kis/kis_0111-KDIB3-1_4012_156_2026_1_MSO.html,kis,L3,"KIS 0111-KDIB3-1.4012.156.2026.1.MSO — Interpretacja indywidualna w zakresie ustalenia, czy Wnioskod",ok,59796,0.0399,14
raw/govpl_html/govpl_interwencje.html,govpl,L2,Interwencje – Rzecznik Małych i Średnich Przedsiębiorców,ok,15561,0.0253,4
raw/kis/kis_0114-KDIP1-1_4012_147_2026_2_M_.html,kis,L3,KIS 0114-KDIP1-1.4012.147.2026.2.MŻ — Opodatkowanie podatkiem VAT sprzedaży niezabudowanej działki o,ok,63722,0.0532,13
raw/kis/kis_0112-KDIL1-1_4012_266_2026_1_AR.html,kis,L3,KIS 0112-KDIL1-1.4012.266.2026.1.AR — Brak prawa do odliczenia od wydatków związanych z projektem.,ok,34580,0.044,13
raw/kis/kis_0114-KDIP1-1_4012_103_2026_1_AWY.html,kis,L3,"KIS 0114-KDIP1-1.4012.103.2026.1.AWY — Prawo do odliczenia podatku VAT i moment, od którego będzie m",ok,60176,0.0381,14
raw/govpl_html/govpl_www.parp.gov.pl.html,govpl,L2,Strona główna - PARP - Centrum Rozwoju MŚP,ok,10228,0.0371,6
raw/kis/kis_0112-KDSL1-1_4011_565_2025_2_DS.html,kis,L3,KIS 0112-KDSL1-1.4011.565.2025.2.DS — Skutki podatkowe zbycia nieruchomości.,ok,61218,0.0537,12
raw/kis/kis_0112-KDIL2-1_4011_801_2025_2_JK.html,kis,L3,KIS 0112-KDIL2-1.4011.801.2025.2.JK — Skutki podatkowe objęcia udziałów w spółce z o. o. w zamian za,ok,15756,0.0532,10
raw/kis/kis_0114-KDIP1-1_4012_608_2025_1_M_.html,kis,L3,KIS 0114-KDIP1-1.4012.608.2025.1.MŻ — W zakresie ustalenia czyje dane – Spółki Dzielonej czy Spółki ,ok,47129,0.0553,14
raw/kis/kis_0114-KDIP1-1_4012_526_2025_4_ESZ.html,kis,L3,"KIS 0114-KDIP1-1.4012.526.2025.4.ESZ — Uznanie, że aport oddziału będzie transakcja niepodlegającą p",ok,75280,0.052,15
raw/kis/kis_0111-KDIB1-3_4010_429_2025_1_JMS.html,kis,L3,KIS 0111-KDIB1-3.4010.429.2025.1.JMS — Dotyczy uznania czynności dodatkowych za świadczenia kompleks,ok,42656,0.0465,13
raw/kis/kis_0114-KDIP4-2_4012_341_2025_2_KS.html,kis,L3,KIS 0114-KDIP4-2.4012.341.2025.2.KS — Prawo do odliczenia 50% podatku VAT od samochodu osobowego zak,ok,42961,0.0419,11
raw/kis/kis_0114-KDIP3-1_4011_399_2023_2_PT.html,kis,L3,KIS 0114-KDIP3-1.4011.399.2023.2.PT — PIT - w zakresie możliwości zaliczenia do kosztów uzyskania pr,ok,27587,0.048,11
raw/kis/kis_0114-KDIP1-3_4012_58_2023_2_JG.html,kis,L3,KIS 0114-KDIP1-3.4012.58.2023.2.JG — Opodatkowanie podatkiem VAT sprzedaży nieruchomości w trybie li,ok,43299,0.0477,12
raw/kis/kis_507217.html,kis,L3,KIS — Objaśnienie podatkowe z 6 kwietnia 2018 r. - Stosowanie przepisów wprowadzonych ustawą z dnia ,ok,59087,0.0359,11
raw/kis/kis_0111-KDIB3-3_4013_26_2022_2_JS.html,kis,L3,KIS 0111-KDIB3-3.4013.26.2022.2.JS — rozlewanie bazy do płynu do papierosów elektronicznych z zapłac,ok,44464,0.0386,10
